ts,open,high,low,close,volume
1763840875,1.07779,1.07805,1.07739,1.07747,89
1763840935,1.07747,1.07827,1.07726,1.0782,74
1763840995,1.0782,1.07841,1.07738,1.07768,20
1763841055,1.07768,1.07861,1.07745,1.07845,82
1763841115,1.07845,1.07875,1.07811,1.07842,113
1763841175,1.07842,1.07928,1.07806,1.07918,169
1763841235,1.07918,1.08001,1.0788,1.0798,144
1763841295,1.0798,1.07994,1.07945,1.07967,97
1763841355,1.07967,1.07967,1.0789,1.07908,170
1763841415,1.07908,1.07915,1.07857,1.0789,94
1763841475,1.0789,1.07967,1.07883,1.07953,81
1763841535,1.07953,1.0798,1.07859,1.07887,80
1763841595,1.07887,1.07895,1.07867,1.07892,170
1763841655,1.07892,1.07896,1.07825,1.07864,169
1763841715,1.07864,1.0792,1.07831,1.07885,191
1763841775,1.07885,1.07922,1.0785,1.07914,93
1763841835,1.07914,1.07954,1.07882,1.07942,34
1763841895,1.07942,1.07979,1.07932,1.0794,143
1763841955,1.0794,1.08002,1.07902,1.07988,42
1763842015,1.07988,1.08004,1.07946,1.07963,69
1763842075,1.07963,1.07965,1.07934,1.0794,191
1763842135,1.0794,1.07947,1.07909,1.0793,156
1763842195,1.0793,1.0801,1.07916,1.0799,189
1763842255,1.0799,1.08098,1.07977,1.08059,174
1763842315,1.08059,1.08094,1.08001,1.08015,182
1763842375,1.08015,1.0802,1.07936,1.0796,96
1763842435,1.0796,1.07991,1.0794,1.07968,84
1763842495,1.07968,1.07983,1.07929,1.07934,101
1763842555,1.07934,1.07934,1.07857,1.07857,91
1763842615,1.07857,1.07927,1.07845,1.07924,191
1763842675,1.07924,1.08009,1.07903,1.07995,184
1763842735,1.07995,1.08008,1.07943,1.07953,139
1763842795,1.07953,1.08035,1.07952,1.08011,15
1763842855,1.08011,1.08043,1.07986,1.08037,34
1763842915,1.08037,1.08098,1.08018,1.08069,161
1763842975,1.08069,1.0813,1.08032,1.08104,138
1763843035,1.08104,1.08184,1.08084,1.08164,162
1763843095,1.08164,1.08181,1.08145,1.08172,27
1763843155,1.08172,1.08225,1.08139,1.08222,65
1763843215,1.08222,1.08295,1.08216,1.08279,20
1763843275,1.08279,1.08367,1.08277,1.08346,40
1763843335,1.08346,1.08381,1.08315,1.08353,146
1763843395,1.08353,1.08371,1.08293,1.08321,171
1763843455,1.08321,1.08352,1.08317,1.08319,178
1763843515,1.08319,1.08333,1.0826,1.08266,112
1763843575,1.08266,1.08269,1.08243,1.08252,80
1763843635,1.08252,1.08275,1.0824,1.08246,119
1763843695,1.08246,1.08298,1.0824,1.0828,174
1763843755,1.0828,1.08316,1.08244,1.08283,171
1763843815,1.08283,1.08372,1.08282,1.08341,54
1763843875,1.08341,1.0837,1.0832,1.0836,71
1763843935,1.0836,1.08463,1.08353,1.08431,112
1763843995,1.08431,1.08467,1.08315,1.08354,67
1763844055,1.08354,1.08393,1.0834,1.08393,97
1763844115,1.08393,1.08479,1.08392,1.08462,15
1763844175,1.08462,1.08491,1.08437,1.08447,29
1763844235,1.08447,1.08463,1.08349,1.08383,43
1763844295,1.08383,1.08459,1.08372,1.08427,10
1763844355,1.08427,1.08487,1.08393,1.08473,196
1763844415,1.08473,1.08555,1.08468,1.08521,181
1763844475,1.08521,1.08574,1.0851,1.08537,123
1763844535,1.08537,1.08612,1.0851,1.08593,22
1763844595,1.08593,1.0861,1.08488,1.08519,152
1763844655,1.08519,1.0854,1.08478,1.08496,137
1763844715,1.08496,1.08496,1.08429,1.08433,120
1763844775,1.08433,1.08505,1.08414,1.08495,106
1763844835,1.08495,1.08507,1.08442,1.08475,84
1763844895,1.08475,1.0849,1.0842,1.08422,101
1763844955,1.08422,1.08491,1.084,1.08485,101
1763845015,1.08485,1.08589,1.08472,1.0856,79
1763845075,1.0856,1.08582,1.08481,1.08492,65
1763845135,1.08492,1.08572,1.08488,1.08542,48
1763845195,1.08542,1.08566,1.08514,1.08554,103
1763845255,1.08554,1.08565,1.08469,1.08491,67
1763845315,1.08491,1.08584,1.0847,1.08555,194
1763845375,1.08555,1.08627,1.0854,1.08619,159
1763845435,1.08619,1.08645,1.0853,1.08559,98
1763845495,1.08559,1.08636,1.08527,1.08631,18
1763845555,1.08631,1.08702,1.08597,1.08683,63
1763845615,1.08683,1.08696,1.08648,1.08666,129
1763845675,1.08666,1.08694,1.08645,1.08681,199
1763845735,1.08681,1.08685,1.08655,1.08676,151
1763845795,1.08676,1.0868,1.08602,1.08638,178
1763845855,1.08638,1.08655,1.08557,1.0858,146
1763845915,1.0858,1.08609,1.0854,1.08573,132
1763845975,1.08573,1.08666,1.08549,1.08633,38
1763846035,1.08633,1.08686,1.08626,1.08674,100
1763846095,1.08674,1.08678,1.08608,1.0862,99
1763846155,1.0862,1.08645,1.08591,1.08634,85
1763846215,1.08634,1.08721,1.08596,1.08706,197
1763846275,1.08706,1.08711,1.08601,1.08639,69
1763846335,1.08639,1.08687,1.08611,1.08656,21
1763846395,1.08656,1.08695,1.08587,1.08616,26
1763846455,1.08616,1.08648,1.08521,1.08544,76
1763846515,1.08544,1.08575,1.08543,1.08565,148
1763846575,1.08565,1.08568,1.0851,1.08542,148
1763846635,1.08542,1.08589,1.08514,1.08576,123
1763846695,1.08576,1.08625,1.08574,1.08617,167
1763846755,1.08617,1.08715,1.08612,1.08677,150
1763846815,1.08677,1.0875,1.08642,1.08722,167
1763846875,1.08722,1.08758,1.08642,1.08677,116
1763846935,1.08677,1.08678,1.08569,1.08603,188
1763846995,1.08603,1.08673,1.08574,1.08645,71
1763847055,1.08645,1.0871,1.0863,1.08678,130
1763847115,1.08678,1.08737,1.08655,1.08705,90
1763847175,1.08705,1.08736,1.08668,1.08684,180
1763847235,1.08684,1.08721,1.08608,1.08614,38
1763847295,1.08614,1.08664,1.08596,1.08662,108
1763847355,1.08662,1.08747,1.08658,1.08742,198
1763847415,1.08742,1.08824,1.08704,1.08796,158
1763847475,1.08796,1.08807,1.08745,1.08765,89
1763847535,1.08765,1.08784,1.08735,1.08757,80
1763847595,1.08757,1.08791,1.08713,1.08733,127
1763847655,1.08733,1.08771,1.08719,1.08732,136
1763847715,1.08732,1.0876,1.08726,1.0876,23
1763847775,1.0876,1.08764,1.08719,1.08745,129
1763847835,1.08745,1.08773,1.08725,1.08736,49
1763847895,1.08736,1.08743,1.08695,1.08716,164
1763847955,1.08716,1.088,1.08679,1.08779,18
1763848015,1.08779,1.08833,1.08769,1.08806,42
1763848075,1.08806,1.08822,1.08751,1.08752,21
1763848135,1.08752,1.08773,1.08748,1.08772,136
1763848195,1.08772,1.08788,1.08704,1.08728,152
1763848255,1.08728,1.08755,1.0869,1.08744,58
1763848315,1.08744,1.0875,1.08651,1.08677,133
1763848375,1.08677,1.08751,1.08651,1.0873,145
1763848435,1.0873,1.08755,1.08649,1.08678,175
1763848495,1.08678,1.08772,1.08646,1.08752,199
1763848555,1.08752,1.08765,1.08649,1.08689,27
1763848615,1.08689,1.08696,1.08671,1.08685,42
1763848675,1.08685,1.08768,1.08661,1.08765,86
1763848735,1.08765,1.08775,1.08756,1.08771,101
1763848795,1.08771,1.08812,1.08737,1.08786,85
1763848855,1.08786,1.08844,1.08768,1.08835,151
1763848915,1.08835,1.08897,1.08808,1.08872,26
1763848975,1.08872,1.08978,1.08852,1.08947,119
1763849035,1.08947,1.08973,1.08926,1.08929,38
1763849095,1.08929,1.08984,1.08925,1.08959,13
1763849155,1.08959,1.08974,1.08902,1.08912,115
1763849215,1.08912,1.08955,1.08885,1.08942,118
1763849275,1.08942,1.08959,1.08854,1.08886,134
1763849335,1.08886,1.08944,1.08864,1.08911,153
1763849395,1.08911,1.08928,1.08842,1.0887,156
1763849455,1.0887,1.08877,1.08772,1.08802,180
1763849515,1.08802,1.08863,1.088,1.08833,108
1763849575,1.08833,1.08838,1.08808,1.0883,190
1763849635,1.0883,1.08854,1.08796,1.08797,117
1763849695,1.08797,1.08816,1.08774,1.08779,194
1763849755,1.08779,1.08801,1.0871,1.08726,164
1763849815,1.08726,1.08766,1.08701,1.08753,54
1763849875,1.08753,1.08776,1.08721,1.08732,133
1763849935,1.08732,1.08735,1.08638,1.08677,13
1763849995,1.08677,1.08752,1.08677,1.08743,136
1763850055,1.08743,1.0877,1.08705,1.08732,20
1763850115,1.08732,1.08739,1.08661,1.0868,199
1763850175,1.0868,1.08747,1.08642,1.0874,106
1763850235,1.0874,1.08757,1.08695,1.08723,83
1763850295,1.08723,1.08746,1.08687,1.08717,163
1763850355,1.08717,1.0879,1.08686,1.08777,53
1763850415,1.08777,1.08832,1.08742,1.08819,186
1763850475,1.08819,1.08851,1.08709,1.08742,169
1763850535,1.08742,1.08751,1.08676,1.08684,111
1763850595,1.08684,1.08716,1.08611,1.08637,88
1763850655,1.08637,1.08741,1.08628,1.08707,31
1763850715,1.08707,1.08737,1.08635,1.08645,124
1763850775,1.08645,1.08664,1.08636,1.08649,10
1763850835,1.08649,1.08727,1.08613,1.08703,167
1763850895,1.08703,1.08728,1.08652,1.08677,107
1763850955,1.08677,1.08709,1.08656,1.08692,78
1763851015,1.08692,1.08704,1.08623,1.0863,110
1763851075,1.0863,1.08649,1.08519,1.08555,181
1763851135,1.08555,1.086,1.08516,1.08563,192
1763851195,1.08563,1.08583,1.08489,1.08523,148
1763851255,1.08523,1.08566,1.08518,1.08531,75
1763851315,1.08531,1.0855,1.08488,1.08494,28
1763851375,1.08494,1.08509,1.0844,1.08443,163
1763851435,1.08443,1.08482,1.0834,1.08376,78
1763851495,1.08376,1.08402,1.08347,1.08364,153
1763851555,1.08364,1.08372,1.0831,1.08347,51
1763851615,1.08347,1.08432,1.08331,1.08412,98
1763851675,1.08412,1.08425,1.08328,1.08351,150
1763851735,1.08351,1.08372,1.0831,1.08338,88
1763851795,1.08338,1.08367,1.0825,1.08287,41
1763851855,1.08287,1.08314,1.08274,1.08314,15
1763851915,1.08314,1.08383,1.08284,1.08378,131
1763851975,1.08378,1.08416,1.08341,1.08393,89
1763852035,1.08393,1.08432,1.08358,1.08379,120
1763852095,1.08379,1.08442,1.0836,1.08407,131
1763852155,1.08407,1.08431,1.08397,1.08399,16
1763852215,1.08399,1.08406,1.08326,1.08344,167
1763852275,1.08344,1.08403,1.08327,1.08402,68
1763852335,1.08402,1.08408,1.08322,1.08335,129
1763852395,1.08335,1.08341,1.08254,1.0826,91
1763852455,1.0826,1.08303,1.08246,1.08285,112
1763852515,1.08285,1.08305,1.08259,1.08303,76
1763852575,1.08303,1.08338,1.08207,1.08237,12
1763852635,1.08237,1.08256,1.08214,1.08247,29
1763852695,1.08247,1.08254,1.0818,1.08212,40
1763852755,1.08212,1.0825,1.08209,1.08234,104
1763852815,1.08234,1.08257,1.08188,1.08215,112
1763852875,1.08215,1.08229,1.08166,1.08185,32
1763852935,1.08185,1.08188,1.08102,1.08124,132
1763852995,1.08124,1.08162,1.08071,1.08076,56
1763853055,1.08076,1.08128,1.08049,1.08118,180
1763853115,1.08118,1.08139,1.08055,1.08066,39
1763853175,1.08066,1.0817,1.08043,1.08135,146
1763853235,1.08135,1.08217,1.08099,1.08211,188
1763853295,1.08211,1.08224,1.08142,1.08171,100
1763853355,1.08171,1.08201,1.08128,1.08166,152
1763853415,1.08166,1.08178,1.08081,1.08118,101
1763853475,1.08118,1.08166,1.08082,1.08128,185
1763853535,1.08128,1.08154,1.08062,1.08066,107
1763853595,1.08066,1.08165,1.08029,1.08137,74
1763853655,1.08137,1.08157,1.08095,1.08134,23
1763853715,1.08134,1.08142,1.08074,1.08083,125
1763853775,1.08083,1.08155,1.08079,1.08118,55
1763853835,1.08118,1.08121,1.08032,1.08061,76
1763853895,1.08061,1.08101,1.07998,1.08021,67
1763853955,1.08021,1.08027,1.07963,1.07987,108
1763854015,1.07987,1.08025,1.07899,1.0793,166
1763854075,1.0793,1.07939,1.07886,1.07924,22
1763854135,1.07924,1.07944,1.07848,1.07869,171
1763854195,1.07869,1.07951,1.07838,1.07936,131
1763854255,1.07936,1.07956,1.07849,1.07882,34
1763854315,1.07882,1.07902,1.07849,1.07869,177
1763854375,1.07869,1.0788,1.07816,1.07816,33
1763854435,1.07816,1.07853,1.07732,1.07769,78
1763854495,1.07769,1.07783,1.07673,1.07707,155
1763854555,1.07707,1.07727,1.07678,1.07697,50
1763854615,1.07697,1.07746,1.07658,1.07717,181
1763854675,1.07717,1.0775,1.07647,1.07676,148
1763854735,1.07676,1.07706,1.07651,1.07653,179
1763854795,1.07653,1.07671,1.07635,1.0764,191
1763854855,1.0764,1.07654,1.07569,1.07577,140
1763854915,1.07577,1.07654,1.07556,1.07615,195
1763854975,1.07615,1.07637,1.07535,1.07558,117
1763855035,1.07558,1.07594,1.07474,1.07507,145
1763855095,1.07507,1.07526,1.07461,1.07469,67
1763855155,1.07469,1.07508,1.07449,1.07456,146
1763855215,1.07456,1.07494,1.07412,1.07427,25
1763855275,1.07427,1.07478,1.07395,1.07439,144
1763855335,1.07439,1.07465,1.0741,1.07414,118
1763855395,1.07414,1.07445,1.07335,1.07354,171
1763855455,1.07354,1.07406,1.07345,1.07371,126
1763855515,1.07371,1.07409,1.07349,1.07359,200
1763855575,1.07359,1.07361,1.0729,1.07318,197
1763855635,1.07318,1.07319,1.07254,1.07288,118
1763855695,1.07288,1.07349,1.07258,1.07339,128
1763855755,1.07339,1.0745,1.07311,1.07419,137
1763855815,1.07419,1.07498,1.0739,1.07478,112
1763855875,1.07478,1.0753,1.07442,1.07501,90
1763855935,1.07501,1.07513,1.07482,1.07485,63
1763855995,1.07485,1.07567,1.07452,1.07559,117
1763856055,1.07559,1.0764,1.07527,1.07624,150
1763856115,1.07624,1.07655,1.07576,1.07581,161
1763856175,1.07581,1.0765,1.0755,1.07629,150
1763856235,1.07629,1.07666,1.07586,1.07603,168
1763856295,1.07603,1.0762,1.07585,1.07586,27
1763856355,1.07586,1.07616,1.07506,1.07511,200
1763856415,1.07511,1.07561,1.07487,1.07525,71
1763856475,1.07525,1.07536,1.07499,1.07526,167
1763856535,1.07526,1.07534,1.07505,1.07514,92
1763856595,1.07514,1.07546,1.07462,1.07478,69
1763856655,1.07478,1.07571,1.07445,1.07533,82
1763856715,1.07533,1.07587,1.07512,1.07556,118
1763856775,1.07556,1.07558,1.07477,1.07483,33
1763856835,1.07483,1.07523,1.07454,1.07491,143
1763856895,1.07491,1.07575,1.07457,1.07541,102
1763856955,1.07541,1.07553,1.07502,1.07516,132
1763857015,1.07516,1.07564,1.07502,1.07551,141
1763857075,1.07551,1.07559,1.07539,1.07554,57
1763857135,1.07554,1.07634,1.0753,1.07609,193
1763857195,1.07609,1.07612,1.07562,1.07589,104
1763857255,1.07589,1.07593,1.07538,1.07551,36
1763857315,1.07551,1.07589,1.07465,1.07485,111
1763857375,1.07485,1.07502,1.07426,1.07465,130
1763857435,1.07465,1.07569,1.07427,1.07535,190
1763857495,1.07535,1.07632,1.07521,1.0761,53
1763857555,1.0761,1.07705,1.07597,1.07685,93
1763857615,1.07685,1.07702,1.07601,1.07641,91
1763857675,1.07641,1.0765,1.07586,1.07624,74
1763857735,1.07624,1.07659,1.07569,1.07571,72
1763857795,1.07571,1.07573,1.07512,1.07516,150
1763857855,1.07516,1.07541,1.07482,1.07486,40
1763857915,1.07486,1.07563,1.07476,1.07527,174
1763857975,1.07527,1.07586,1.07502,1.07574,25
1763858035,1.07574,1.0758,1.07527,1.07566,68
1763858095,1.07566,1.07604,1.07464,1.07502,191
1763858155,1.07502,1.0752,1.07463,1.07508,196
1763858215,1.07508,1.07539,1.07463,1.07486,187
1763858275,1.07486,1.07556,1.07485,1.07537,163
1763858335,1.07537,1.0754,1.0747,1.07501,112
1763858395,1.07501,1.07503,1.07486,1.07498,113
1763858455,1.07498,1.0758,1.07482,1.07578,74
1763858515,1.07578,1.076,1.07518,1.07519,119
1763858575,1.07519,1.07555,1.07484,1.07535,138
1763858635,1.07535,1.07644,1.07502,1.07611,33
1763858695,1.07611,1.0765,1.07586,1.07599,11
1763858755,1.07599,1.07602,1.07568,1.0757,73
1763858815,1.0757,1.07605,1.07496,1.07497,136
1763858875,1.07497,1.07548,1.07492,1.07522,69
1763858935,1.07522,1.07527,1.075,1.07517,116
1763858995,1.07517,1.07536,1.0745,1.07465,68
1763859055,1.07465,1.07498,1.07398,1.07426,86
1763859115,1.07426,1.07463,1.07407,1.07435,165
1763859175,1.07435,1.07476,1.07434,1.07456,138
1763859235,1.07456,1.07461,1.07443,1.07447,86
1763859295,1.07447,1.07513,1.07439,1.07475,147
1763859355,1.07475,1.07496,1.0742,1.07459,111
1763859415,1.07459,1.07486,1.07427,1.07451,58
1763859475,1.07451,1.07504,1.07445,1.07483,150
1763859535,1.07483,1.07523,1.07448,1.0752,145
1763859595,1.0752,1.07531,1.07517,1.07526,186
1763859655,1.07526,1.07599,1.07491,1.07589,150
1763859715,1.07589,1.07644,1.07559,1.07629,151
1763859775,1.07629,1.07726,1.07604,1.07704,71
1763859835,1.07704,1.07761,1.07699,1.07759,90
1763859895,1.07759,1.07798,1.07685,1.07723,12
1763859955,1.07723,1.07736,1.07636,1.07657,75
1763860015,1.07657,1.07722,1.07627,1.07714,64
1763860075,1.07714,1.07746,1.07649,1.07651,31
1763860135,1.07651,1.07708,1.07646,1.07694,129
1763860195,1.07694,1.07714,1.0759,1.07625,32
1763860255,1.07625,1.07713,1.0759,1.0769,106
1763860315,1.0769,1.07738,1.07664,1.0773,178
1763860375,1.0773,1.07743,1.07635,1.07652,196
1763860435,1.07652,1.07661,1.07571,1.07574,164
1763860495,1.07574,1.07598,1.07556,1.07587,139
1763860555,1.07587,1.07611,1.07567,1.07598,164
1763860615,1.07598,1.07626,1.07529,1.07541,145
1763860675,1.07541,1.07637,1.07508,1.07616,98
1763860735,1.07616,1.07656,1.0756,1.07573,141
1763860795,1.07573,1.07598,1.075,1.07503,51
1763860855,1.07503,1.07543,1.07471,1.07538,112
1763860915,1.07538,1.0757,1.07504,1.07517,64
1763860975,1.07517,1.07536,1.0743,1.07453,16
1763861035,1.07453,1.07495,1.07426,1.07461,136
1763861095,1.07461,1.07533,1.07449,1.07517,167
1763861155,1.07517,1.07523,1.0742,1.0746,142
1763861215,1.0746,1.07487,1.07395,1.07398,156
1763861275,1.07398,1.07497,1.07374,1.07462,21
1763861335,1.07462,1.07471,1.07404,1.07432,11
1763861395,1.07432,1.075,1.07428,1.0749,174
1763861455,1.0749,1.07501,1.074,1.07432,186
1763861515,1.07432,1.07534,1.0743,1.075,122
1763861575,1.075,1.07577,1.07489,1.07573,54
1763861635,1.07573,1.07625,1.07567,1.07617,180
1763861695,1.07617,1.07639,1.07611,1.07619,143
1763861755,1.07619,1.07621,1.07543,1.07571,74
1763861815,1.07571,1.07572,1.07496,1.07512,54
1763861875,1.07512,1.07532,1.07495,1.07519,71
1763861935,1.07519,1.07569,1.07495,1.07563,71
1763861995,1.07563,1.07575,1.07514,1.07527,122
1763862055,1.07527,1.07543,1.0742,1.07448,97
1763862115,1.07448,1.07486,1.07411,1.07481,147
1763862175,1.07481,1.07522,1.07462,1.07491,63
1763862235,1.07491,1.07592,1.07455,1.07565,167
1763862295,1.07565,1.07584,1.07504,1.0752,77
1763862355,1.0752,1.07548,1.07483,1.07524,177
1763862415,1.07524,1.07528,1.07437,1.07451,132
1763862475,1.07451,1.07457,1.07392,1.07392,16
1763862535,1.07392,1.07393,1.07373,1.07387,191
1763862595,1.07387,1.07434,1.07373,1.07421,44
1763862655,1.07421,1.075,1.07389,1.07492,144
1763862715,1.07492,1.0753,1.07397,1.07419,100
1763862775,1.07419,1.07468,1.07393,1.07465,195
1763862835,1.07465,1.07534,1.07453,1.07526,76
1763862895,1.07526,1.07572,1.075,1.07564,22
1763862955,1.07564,1.07599,1.07521,1.0753,195
1763863015,1.0753,1.07543,1.07447,1.07479,130
1763863075,1.07479,1.07499,1.07401,1.07406,143
1763863135,1.07406,1.07443,1.07363,1.07395,105
1763863195,1.07395,1.07398,1.07329,1.07344,184
1763863255,1.07344,1.07413,1.07319,1.07412,21
1763863315,1.07412,1.07447,1.07393,1.07433,152
1763863375,1.07433,1.07438,1.07345,1.07382,141
1763863435,1.07382,1.07429,1.07375,1.07416,58
1763863495,1.07416,1.07417,1.07369,1.07372,148
1763863555,1.07372,1.07386,1.07359,1.07374,17
1763863615,1.07374,1.07413,1.07303,1.07319,192
1763863675,1.07319,1.07348,1.07292,1.07325,97
1763863735,1.07325,1.07408,1.07297,1.07403,199
1763863795,1.07403,1.07433,1.07349,1.07354,47
1763863855,1.07354,1.07361,1.0728,1.073,174
1763863915,1.073,1.07341,1.07273,1.07334,144
1763863975,1.07334,1.07367,1.07309,1.07319,88
1763864035,1.07319,1.07403,1.07286,1.07378,26
1763864095,1.07378,1.07379,1.07341,1.07357,46
1763864155,1.07357,1.07419,1.07324,1.07416,161
1763864215,1.07416,1.07432,1.07377,1.07416,51
1763864275,1.07416,1.0748,1.07388,1.07469,111
1763864335,1.07469,1.0747,1.07361,1.07398,93
1763864395,1.07398,1.07416,1.07365,1.07406,105
1763864455,1.07406,1.07428,1.07338,1.07378,141
1763864515,1.07378,1.07405,1.07306,1.07321,174
1763864575,1.07321,1.07333,1.07275,1.07295,160
1763864635,1.07295,1.07343,1.07279,1.07333,173
1763864695,1.07333,1.07338,1.07222,1.0726,12
1763864755,1.0726,1.07268,1.07195,1.07203,71
1763864815,1.07203,1.07242,1.07155,1.07168,165
1763864875,1.07168,1.07202,1.07061,1.07097,147
1763864935,1.07097,1.07158,1.07062,1.07145,135
1763864995,1.07145,1.07182,1.07049,1.07075,65
1763865055,1.07075,1.07085,1.07025,1.07044,81
1763865115,1.07044,1.0708,1.07012,1.07038,139
1763865175,1.07038,1.07082,1.07001,1.07044,75
1763865235,1.07044,1.07071,1.06953,1.06986,182
1763865295,1.06986,1.07028,1.06976,1.07014,91
1763865355,1.07014,1.07086,1.06982,1.0708,80
1763865415,1.0708,1.07086,1.07063,1.07085,131
1763865475,1.07085,1.07129,1.07078,1.07123,139
1763865535,1.07123,1.07156,1.07089,1.07099,178
1763865595,1.07099,1.07119,1.07051,1.07055,16
1763865655,1.07055,1.07062,1.0699,1.07011,36
1763865715,1.07011,1.07028,1.06924,1.0696,50
1763865775,1.0696,1.07007,1.06924,1.06989,62
1763865835,1.06989,1.07012,1.06936,1.06952,194
